false_positive_rate,true_positive_rate,threshold
0.04946156991801842,0.5080708294501398,0.6882481133737173
0.04946156991801842,0.5080832556694626,0.6882390930835957
0.049500516036064104,0.5080832556694626,0.688206339036484
0.049500516036064104,0.5081081081081081,0.6882005124003334
0.049519989095086946,0.5081081081081081,0.6882001109436082
0.049519989095086946,0.5082323703013358,0.688113226516992
0.04953946215410979,0.5082323703013358,0.688111840020031
0.04953946215410979,0.5082696489593042,0.6881074013152311
0.04955893521313263,0.5082696489593042,0.688107005083046
0.04955893521313263,0.5083566324945635,0.6880444265354653
0.049578408272155476,0.5083566324945635,0.6880364316547122
0.049578408272155476,0.5083939111525319,0.6880063423396995
0.04959788133117832,0.5083939111525319,0.6880055741483078
0.04959788133117832,0.5084560422491456,0.6879636704961173
0.04965630050824684,0.5084560422491456,0.6878878661220562
0.04965630050824684,0.5084684684684685,0.6878855138730688
0.04967577356726968,0.5084684684684685,0.6878682592652816
0.04967577356726968,0.5084808946877912,0.6878646717015566
0.049714719685315364,0.5084808946877912,0.6878535745340015
0.049714719685315364,0.5088412550481516,0.6876059402217776
0.049734192744338206,0.5088412550481516,0.6875911361448896
0.049734192744338206,0.5090525007766387,0.6874821868185224
0.049773138862383895,0.5090525007766387,0.6874670327336838
0.049773138862383895,0.5091643367505436,0.6873694192134355
0.049792611921406736,0.5091643367505436,0.6873586690435064
0.049792611921406736,0.5092140416278347,0.6873345651833277
0.04981208498042958,0.5092140416278347,0.6873264230727834
0.04981208498042958,0.509251320285803,0.6872910139867772
0.04983155803945242,0.509251320285803,0.687267927244852
0.04983155803945242,0.5092761727244486,0.6872646271316551
0.04985103109847526,0.5092761727244486,0.6872621503489553
0.04985103109847526,0.5093134513824169,0.6872485765933072
0.0498705041574981,0.5093134513824169,0.6872228680283985
0.0498705041574981,0.509363156259708,0.687206166273643
0.04988997721652094,0.509363156259708,0.6872014254882869
0.04988997721652094,0.5094004349176763,0.6871777226853071
0.04990945027554378,0.5094004349176763,0.6871609242266709
0.04990945027554378,0.5096116806461634,0.6870441585201571
0.049928923334566624,0.5096116806461634,0.6870310308179219
0.049928923334566624,0.5096365330848089,0.6870093205027784
0.049948396393589466,0.5096365330848089,0.6869899209322021
0.049948396393589466,0.5096613855234545,0.6869800177799691
0.049967869452612314,0.5096613855234545,0.6869778840395102
0.049967869452612314,0.5097110904007456,0.6869576605058615
0.049987342511635155,0.5097110904007456,0.6869379903332128
0.049987342511635155,0.5097359428393912,0.6869312253851213
0.050006815570657996,0.5097359428393912,0.686929968023243
0.050006815570657996,0.5097483690587139,0.686920056368571
0.05002628862968084,0.5097483690587139,0.6869174357806673
0.05002628862968084,0.5097856477166822,0.6868979900959374
0.05004576168870368,0.5097856477166822,0.6868966420819632
0.05004576168870368,0.5098229263746505,0.6868626979589973
0.05006523474772652,0.5098229263746505,0.686859130853789
0.05006523474772652,0.5098850574712643,0.6868191851691313
0.05008470780674936,0.5098850574712643,0.6868097454005787
0.05008470780674936,0.5101335818577198,0.6866848082969699
0.05014312698381789,0.5101335818577198,0.6866745091150868
0.05014312698381789,0.5102951227089159,0.6865577675113594
0.05016260004284073,0.5102951227089159,0.6865544312650788
0.05016260004284073,0.5103199751475613,0.6865160880885627
0.050182073101863574,0.5103199751475613,0.6865156150339202
0.050182073101863574,0.5104815159987574,0.6864320897390469
0.050201546160886415,0.5104815159987574,0.686428270535609
0.050201546160886415,0.5105063684374029,0.686427238306371
0.050221019219909256,0.5105063684374029,0.6864227347785503
0.050221019219909256,0.5105436470953713,0.686356038482876
0.0502404922789321,0.5105436470953713,0.6863553855230906
0.0502404922789321,0.5106306306306306,0.6862855181588663
0.05025996533795494,0.5106306306306306,0.686281337980925
0.05025996533795494,0.5106430568499534,0.6862725260493957
0.05027943839697778,0.5106430568499534,0.6862599751074409
0.05027943839697778,0.5106803355079217,0.6862146498757856
0.05029891145600062,0.5106803355079217,0.6861977280876842
0.05029891145600062,0.5107673190431811,0.6861474647015362
0.05031838451502346,0.5107673190431811,0.6861404009098172
0.05031838451502346,0.5107797452625039,0.6861236161770179
0.05033785757404631,0.5107797452625039,0.6861223452900218
0.05033785757404631,0.5107921714818267,0.6861119887396643
0.05035733063306915,0.5107921714818267,0.686111275627141
0.05035733063306915,0.5108045977011494,0.68609694025032
0.05037680369209199,0.5108045977011494,0.6860960163549851
0.05037680369209199,0.510829450139795,0.6860804253823665
0.050396276751114834,0.510829450139795,0.6860798457185675
0.050396276751114834,0.5108667287977633,0.6860272040574036
0.050415749810137675,0.5108667287977633,0.6860132849270277
0.050415749810137675,0.5110034172103137,0.6859321177093821
0.05045469592818336,0.5110034172103137,0.6858994698208345
0.05045469592818336,0.5110282696489593,0.6858815645552684
0.0504741689872062,0.5110282696489593,0.6858813067793129
0.0504741689872062,0.5111773842808326,0.6857956064402445
0.05051311510525188,0.5111773842808326,0.685776990415485
0.05051311510525188,0.5111898105001553,0.6857674347043468
0.05055206122329757,0.5111898105001553,0.685737631994064
0.05055206122329757,0.5113264989127058,0.6856600893536714
0.05057153428232041,0.5113264989127058,0.6856573673798004
0.05057153428232041,0.5113637775706741,0.6855783359643892
0.05059100734134325,0.5113637775706741,0.6855740464263885
0.05059100734134325,0.5113886300093197,0.6855702373636534
0.050610480400366094,0.5113886300093197,0.6855659485014074
0.050610480400366094,0.5114134824479653,0.6855572894747156
0.050629953459388935,0.5114134824479653,0.6855525485596121
0.050629953459388935,0.5115501708605157,0.6854617895932903
0.05066889957743462,0.5115501708605157,0.6854585797908702
0.05066889957743462,0.5116123019571296,0.6854399290608734
0.05068837263645746,0.5116123019571296,0.6854387878767731
0.05068837263645746,0.5116744330537434,0.6854090317429411
0.05072731875450315,0.5116744330537434,0.685400655213001
0.05072731875450315,0.5117117117117117,0.685385076787531
0.05074679181352599,0.5117117117117117,0.6853694420134664
0.05074679181352599,0.5117738428083256,0.6853373053997681
0.05076626487254883,0.5117738428083256,0.685336191329593
0.05076626487254883,0.5117986952469711,0.685319714397155
0.05076626487254883,0.5118235476856167,0.6853056634698724
0.05076626487254883,0.5118359739049394,0.6852949398789243
0.05078573793157167,0.5118359739049394,0.6852910149793507
0.05078573793157167,0.5118732525629077,0.6852730494442895
0.05080521099059451,0.5118732525629077,0.685264798747216
0.05080521099059451,0.5118981050015533,0.6852491880958214
0.050824684049617354,0.5118981050015533,0.6852397772632652
0.050824684049617354,0.5120596458527493,0.685135369614816
0.050863630167663036,0.5120596458527493,0.6851222924048713
0.050863630167663036,0.5121217769493631,0.6850790969145713
0.05088310322668588,0.5121217769493631,0.6850770857278203
0.05088310322668588,0.5121963342652998,0.6850416874753887
0.05090257628570872,0.5121963342652998,0.6850406501731507
0.05090257628570872,0.5122211867039453,0.6850303544403967
0.05094152240375441,0.5122211867039453,0.6850206193337519
0.05094152240375441,0.5122708915812364,0.684982124006627
0.05096099546277725,0.5122708915812364,0.6849596313883839
0.05096099546277725,0.5124324324324324,0.6848601678448273
0.05098046852180009,0.5124324324324324,0.6848423408778462
0.05098046852180009,0.5125442684063374,0.6847970160247594
0.05099994158082293,0.5125442684063374,0.6847955825375779
0.05099994158082293,0.5125566946256601,0.6847905515735466
0.05101941463984577,0.5125566946256601,0.6847837689088131
0.05101941463984577,0.512569120844983,0.6847731187585427
0.051038887698868614,0.512569120844983,0.6847652439806065
0.051038887698868614,0.5126561043802423,0.6847065701878292
0.051077833816914296,0.5126561043802423,0.6846885636799671
0.051077833816914296,0.5127058092575334,0.6846653832403957
0.051097306875937144,0.5127058092575334,0.684655207665346
0.051097306875937144,0.5127927927927928,0.6846098995597568
0.051116779934959986,0.5127927927927928,0.6846035756249583
0.051116779934959986,0.5128052190121155,0.6845882224839122
0.05113625299398283,0.5128052190121155,0.6845846116563462
0.05113625299398283,0.5128549238894067,0.6845608250169332
0.05115572605300567,0.5128549238894067,0.6845491779732922
0.05115572605300567,0.5128673501087294,0.6845061853298476
0.05121414523007419,0.5128673501087294,0.6844948224245969
0.05121414523007419,0.5129543336439888,0.684446014148935
0.05129203746616556,0.5129543336439888,0.6844279804460497
0.05129203746616556,0.5130413171792482,0.6843765608304837
0.051311510525188404,0.5130413171792482,0.6843665446688091
0.051311510525188404,0.513215284249767,0.6842527538191071
0.051330983584211246,0.513215284249767,0.684245614861135
0.051330983584211246,0.5132774153463808,0.6841776106000593
0.05135045664323409,0.5132774153463808,0.6841701204534733
0.05135045664323409,0.5132898415657037,0.684168391575527
0.05136992970225693,0.5132898415657037,0.6841492214603626
0.05136992970225693,0.513327120223672,0.684113406026574
0.05138940276127977,0.513327120223672,0.684108445845552
0.05138940276127977,0.5133395464429947,0.6841039581198584
0.05140887582030261,0.5133395464429947,0.6840943007060873
0.05140887582030261,0.5135383659521591,0.6839362546770755
0.05142834887932545,0.5135383659521591,0.6839181363821152
0.05142834887932545,0.5135507921714818,0.6839176073907092
0.051467294997371134,0.5135507921714818,0.6839124044951113
0.051467294997371134,0.5135756446101274,0.6839066193257857
0.05148676805639398,0.5135756446101274,0.6839017110126888
0.05148676805639398,0.5136750543647095,0.683815855316108
0.05150624111541682,0.5136750543647095,0.6838124990763963
0.05150624111541682,0.5136874805840324,0.6838069407423655
0.051525714174439664,0.5136874805840324,0.6837835469415597
0.051525714174439664,0.5136999068033551,0.6837764348769216
0.051545187233462506,0.5136999068033551,0.6837725650460377
0.051545187233462506,0.5138490214352284,0.6836875361413708
0.05156466029248535,0.5138490214352284,0.6836729600590887
0.05156466029248535,0.5139857098477788,0.6835667458869489
0.05158413335150819,0.5139857098477788,0.6835653785966733
0.05158413335150819,0.5140354147250699,0.6835445568628765
0.05160360641053103,0.5140354147250699,0.6835423997331571
0.05160360641053103,0.5143087915501708,0.6833448286019821
0.05162307946955387,0.5143087915501708,0.683331806493634
0.05162307946955387,0.5145448897173035,0.6832003208292684
0.05164255252857671,0.5145448897173035,0.6831967952037767
0.05164255252857671,0.5145697421559491,0.6831873137263322
0.05166202558759955,0.5145697421559491,0.6831856809937352
0.05166202558759955,0.5146194470332401,0.6831474531556064
0.05170097170564524,0.5146194470332401,0.6831395646347224
0.05170097170564524,0.5146442994718857,0.683123627839498
0.05172044476466808,0.5146442994718857,0.6831184214354673
0.05172044476466808,0.5147064305684995,0.6830692651336102
0.051759390882713766,0.5147064305684995,0.6830466728924894
0.051759390882713766,0.5147312830071451,0.6830454463045748
0.05177886394173661,0.5147312830071451,0.6830452597208188
0.05177886394173661,0.5147437092264678,0.6830369670848707
0.05179833700075945,0.5147437092264678,0.6830368607232529
0.05179833700075945,0.5147809878844362,0.6830114411410466
0.05181781005978229,0.5147809878844362,0.6830110344036733
0.05181781005978229,0.5149052500776639,0.6829614281866216
0.05185675617782798,0.5149052500776639,0.6829492878012886
0.05185675617782798,0.5150170860515688,0.6828812671807198
0.05187622923685082,0.5150170860515688,0.6828727200034851
0.05187622923685082,0.5150419384902144,0.6828432549193757
0.0519151753548965,0.5150419384902144,0.6828289478616609
0.0519151753548965,0.5150667909288599,0.6828118534655081
0.05193464841391934,0.5150667909288599,0.6828008630914398
0.05193464841391934,0.5156632494563529,0.6824939864985545
0.051954121472942184,0.5156632494563529,0.6824614059468243
0.051954121472942184,0.5157626592109351,0.6823968033421071
0.05199306759098787,0.5157626592109351,0.6823864358599809
0.05199306759098787,0.51587449518484,0.6823277094789378
0.05201254065001071,0.51587449518484,0.682320057161245
0.05201254065001071,0.5158869214041628,0.6823180157735935
0.05203201370903355,0.5158869214041628,0.6823167712634388
0.05203201370903355,0.5159242000621311,0.6823119926427289
0.0520514867680564,0.5159242000621311,0.6823026496882995
0.0520514867680564,0.5159987573780678,0.6822883597175411
0.05207095982707924,0.5159987573780678,0.682285874260141
0.05207095982707924,0.5160608884746816,0.682262572405281
0.05209043288610208,0.5160608884746816,0.6822623413864823
0.05209043288610208,0.5160733146940043,0.6822397440157476
0.05210990594512492,0.5160733146940043,0.6822351254004967
0.05210990594512492,0.5161105933519726,0.682214354448364
0.05212937900414776,0.5161105933519726,0.6822078755702772
0.05212937900414776,0.5162969866418142,0.6820821523098363
0.0521488520631706,0.5162969866418142,0.6820798483143119
0.0521488520631706,0.5163839701770736,0.6820473010044747
0.052187798181216286,0.5163839701770736,0.6820396103691623
0.052187798181216286,0.5164088226157192,0.6819978332269714
0.05222674429926197,0.5164088226157192,0.6819664709870986
0.05222674429926197,0.5164585274930102,0.6819359803763357
0.052246217358284816,0.5164585274930102,0.6819336779347005
0.052246217358284816,0.5165206585896241,0.6819065542388882
0.05226569041730766,0.5165206585896241,0.6819009843685498
0.05226569041730766,0.5165579372475925,0.6818771384246992
0.0522851634763305,0.5165579372475925,0.6818491698806635
0.0522851634763305,0.5165827896862379,0.6818285613371003
0.05230463653535334,0.5165827896862379,0.6818238414307346
0.05230463653535334,0.5166449207828518,0.6817754746609708
0.05232410959437618,0.5166449207828518,0.6817632673376285
0.05232410959437618,0.5166821994408202,0.6817487500186539
0.05234358265339902,0.5166821994408202,0.6817267634355122
0.05234358265339902,0.5168064616340479,0.6815981053224399
0.05236305571242186,0.5168064616340479,0.6815946216453516
0.05236305571242186,0.5169431500465983,0.6815292157539239
0.052382528771444704,0.5169431500465983,0.6815263209357009
0.052382528771444704,0.5170052811432122,0.681489548601994
0.052402001830467546,0.5170052811432122,0.6814799825510321
0.052402001830467546,0.517067412239826,0.6814381566212775
0.05242147488949039,0.517067412239826,0.6814317996114535
0.05242147488949039,0.5170922646784716,0.6814211632778755
0.052440947948513235,0.5170922646784716,0.681414096505909
0.052440947948513235,0.5172041006523765,0.6813431739010258
0.052460421007536076,0.5172041006523765,0.6813363856201857
0.052460421007536076,0.5172910841876359,0.6812767772794349
0.05247989406655892,0.5172910841876359,0.6812767343975523
0.05247989406655892,0.5173159366262815,0.6812391999110559
0.05249936712558176,0.5173159366262815,0.6812281085585957
0.05249936712558176,0.5174153463808636,0.681128214304099
0.0525188401846046,0.5174153463808636,0.6811264623070851
0.0525188401846046,0.5176887232059646,0.6809832818138304
0.05253831324362744,0.5176887232059646,0.6809725795035017
0.05253831324362744,0.5177011494252873,0.6809632422735805
0.05255778630265028,0.5177011494252873,0.68094143142159
0.05255778630265028,0.5177260018639329,0.6809044501253037
0.05257725936167312,0.5177260018639329,0.6808889255142243
0.05257725936167312,0.517775706741224,0.6808435511084227
0.052596732420695964,0.517775706741224,0.6808373006560869
0.052596732420695964,0.5178378378378379,0.6808052125273508
0.052616205479718806,0.5178378378378379,0.6808037535951272
0.052616205479718806,0.5178626902764834,0.6807888495752819
0.052655151597764495,0.5178626902764834,0.6807217162073194
0.052655151597764495,0.5178999689344517,0.6807052676482277
0.052674624656787336,0.5178999689344517,0.6806805515130673
0.052674624656787336,0.5179745262503883,0.6806427294088009
0.05271357077483302,0.5179745262503883,0.6806193332194505
0.05271357077483302,0.5179993786890339,0.6806047735411986
0.05273304383385586,0.5179993786890339,0.6805948481258985
0.05273304383385586,0.5180242311276794,0.6805745602280098
0.0527525168928787,0.5180242311276794,0.6805698459736701
0.0527525168928787,0.5180366573470022,0.6805635160620773
0.05277198995190154,0.5180366573470022,0.6805610164962165
0.05277198995190154,0.5180739360049705,0.6805354257831339
0.05281093606994723,0.5180739360049705,0.6805342025976402
0.05281093606994723,0.5181360671015843,0.6805136832524525
0.05283040912897007,0.5181360671015843,0.6805086853236891
0.05283040912897007,0.5181484933209071,0.6804950376654125
0.052888828306038596,0.5181484933209071,0.680467133391526
0.052888828306038596,0.5181857719788754,0.6804321733999142
0.05290830136506144,0.5181857719788754,0.6804300730845942
0.05290830136506144,0.5182230506368437,0.6804115286266414
0.05292777442408428,0.5182230506368437,0.680409370329123
0.05292777442408428,0.5182976079527803,0.6803638654736857
0.05296672054212996,0.5182976079527803,0.6803353164498905
0.05296672054212996,0.5183348866107487,0.6803250088562922
0.05302513971919849,0.5183348866107487,0.6803147631894751
0.05302513971919849,0.518372165268717,0.6802985077487
0.05304461277822133,0.518372165268717,0.6802962314789233
0.05304461277822133,0.5184591488039764,0.6802737272263475
0.053064085837244174,0.5184591488039764,0.6802693938719959
0.053064085837244174,0.5186703945324636,0.6801036199165307
0.053083558896267015,0.5186703945324636,0.6800858589889502
0.053083558896267015,0.5186828207517863,0.6800769041189879
0.0531225050143127,0.5186828207517863,0.6800623565783784
0.0531225050143127,0.5187076731904318,0.6800583572950152
0.05314197807333554,0.5187076731904318,0.6800495572893328
0.05314197807333554,0.5187325256290773,0.6800413228200667
0.05316145113235838,0.5187325256290773,0.6800186115336564
0.05316145113235838,0.5187573780677229,0.680014291082745
0.05318092419138122,0.5187573780677229,0.6800099418046216
0.05318092419138122,0.5187946567256913,0.6799873902883633
0.05320039725040407,0.5187946567256913,0.6799872578192664
0.05320039725040407,0.518856787822305,0.6799598588627966
0.05321987030942691,0.518856787822305,0.6799535708275454
0.05321987030942691,0.5189437713575644,0.6798344664488216
0.05323934336844975,0.5189437713575644,0.679821924745667
0.05323934336844975,0.5189810500155327,0.679813887181702
0.053278289486495434,0.5189810500155327,0.6798019935510259
0.053278289486495434,0.5189934762348556,0.6797953674395997
0.053297762545518275,0.5189934762348556,0.6797704278611347
0.053297762545518275,0.5192668530599565,0.6795504237425729
0.053317235604541116,0.5192668530599565,0.6795375930809388
0.053317235604541116,0.519291705498602,0.6795056345901967
0.05333670866356396,0.519291705498602,0.6795011823284256
0.05333670866356396,0.5193041317179248,0.6795007383392614
0.0533561817225868,0.5193041317179248,0.6794673239609368
0.0533561817225868,0.5193911152531843,0.6794162585273014
0.05337565478160964,0.5193911152531843,0.6794081040937793
0.05337565478160964,0.5196147872009941,0.6792920500637339
0.05339512784063249,0.5196147872009941,0.6792901695113274
0.05339512784063249,0.519676918297608,0.6792546174048362
0.05341460089965533,0.519676918297608,0.6792541714457768
0.05341460089965533,0.5197017707362535,0.6792291854738169
0.05343407395867817,0.5197017707362535,0.6792265431254947
0.05343407395867817,0.5198136067101584,0.6791726665016629
0.05345354701770101,0.5198136067101584,0.679165552231128
0.05345354701770101,0.5199005902454178,0.6791270361575148
0.05347302007672385,0.5199005902454178,0.6791252203459041
0.05347302007672385,0.5199130164647406,0.6791007400206887
0.053492493135746694,0.5199130164647406,0.6790947652935977
0.053492493135746694,0.5199254426840634,0.6790936971280896
0.053511966194769535,0.5199254426840634,0.6790925819827548
0.053511966194769535,0.519950295122709,0.6790716650941355
0.053531439253792376,0.519950295122709,0.6790624345843669
0.053531439253792376,0.5199875737806773,0.6790455470198054
0.05355091231281522,0.5199875737806773,0.6790364803284874
0.05355091231281522,0.5200621310966138,0.6789800095022759
0.053570385371838065,0.5200621310966138,0.6789681140078346
0.053570385371838065,0.5200745573159367,0.6789663228557071
0.05360933148988375,0.5200745573159367,0.6789557309302865
0.05360933148988375,0.5202112457284871,0.6788954967870094
0.05362880454890659,0.5202112457284871,0.6788896676471241
0.05362880454890659,0.5202609506057781,0.6788663385383741
0.05366775066695227,0.5202609506057781,0.6788603012828385
0.05366775066695227,0.5204224914569742,0.6787581840213858
0.05368722372597511,0.5204224914569742,0.6787581814768326
0.05368722372597511,0.5204721963342653,0.6787377025715609
0.053726169844020795,0.5204721963342653,0.6787265175664259
0.053726169844020795,0.5205716060888474,0.6786724268073562
0.053745642903043636,0.5205716060888474,0.6786662157852686
0.053745642903043636,0.5206585896241068,0.6786426330873383
0.053765115962066484,0.5206585896241068,0.6786393247441046
0.053765115962066484,0.520757999378689,0.6785924408787615
0.053784589021089325,0.520757999378689,0.6785769327996508
0.053784589021089325,0.5208077042559801,0.6785375863828013
0.05380406208011217,0.5208077042559801,0.6785304842509265
0.05380406208011217,0.5208201304753028,0.6785228517537308
0.05382353513913501,0.5208201304753028,0.67852087119478
0.05382353513913501,0.5209071140105623,0.6784502257859524
0.05384300819815785,0.5209071140105623,0.6784441278968352
0.05384300819815785,0.5212053432743088,0.678285229236353
0.05386248125718069,0.5212053432743088,0.6782793468210683
0.05386248125718069,0.5212177694936315,0.6782782712109185
0.05388195431620353,0.5212177694936315,0.6782776415203291
0.05388195431620353,0.5213171792482137,0.6781765658753771
0.05390142737522637,0.5213171792482137,0.678167282424862
0.05390142737522637,0.5213420316868592,0.6781599772702427
0.053920900434249214,0.5213420316868592,0.6781579293251917
0.053920900434249214,0.5213544579061821,0.6781570505177243
0.053940373493272055,0.5213544579061821,0.6781498757969533
0.053940373493272055,0.5213668841255048,0.6781474826446632
0.053979319611317744,0.5213668841255048,0.6781425654016148
0.053979319611317744,0.5214290152221187,0.6781184634910444
0.053998792670340585,0.5214290152221187,0.6781157277467564
0.053998792670340585,0.521466293880087,0.678069630687229
0.05401826572936343,0.521466293880087,0.6780516136657205
0.05401826572936343,0.5215905560733147,0.6779325414407755
0.05403773878838627,0.5215905560733147,0.6779091607157445
0.05403773878838627,0.5216899658278968,0.677833368794913
0.05405721184740911,0.5216899658278968,0.6778258447256438
0.05405721184740911,0.5217023920472197,0.6778130423684783
0.05407668490643195,0.5217023920472197,0.6778129003735477
0.05407668490643195,0.5217645231438335,0.6777792802112315
0.05409615796545479,0.5217645231438335,0.677772311099219
0.05409615796545479,0.5218266542404474,0.6777003117294592
0.05411563102447763,0.5218266542404474,0.677689121435479
0.05411563102447763,0.5218887853370612,0.6776691508117472
0.054135104083500474,0.5218887853370612,0.67766293006359
0.054135104083500474,0.5219012115563839,0.6776608266042053
0.05415457714252332,0.5219012115563839,0.6776523362173436
0.05415457714252332,0.5219509164336751,0.6776131656427912
0.05417405020154616,0.5219509164336751,0.6776129963272942
0.05417405020154616,0.5219633426529978,0.6776080652553348
0.05423246937861469,0.5219633426529978,0.6775987373628836
0.05423246937861469,0.5219881950916434,0.6775884182444623
0.05425194243763753,0.5219881950916434,0.6775776356291181
0.05425194243763753,0.5220254737496117,0.677559712745387
0.05427141549666037,0.5220254737496117,0.6775563216527754
0.05427141549666037,0.5220503261882572,0.6775299394111408
0.05429088855568321,0.5220503261882572,0.6775249581286893
0.05429088855568321,0.5221497359428394,0.6774385860786954
0.05431036161470605,0.5221497359428394,0.6774335151650948
0.05431036161470605,0.5222615719167444,0.6773196051373753
0.0543298346737289,0.5222615719167444,0.6773150636642307
0.0543298346737289,0.5222988505747126,0.6772768425922857
0.05434930773275174,0.5222988505747126,0.67727349142079
0.05434930773275174,0.5223609816713265,0.6772385718586826
0.05436878079177458,0.5223609816713265,0.6772125466650902
0.05436878079177458,0.5223734078906492,0.6772032616807917
0.054407726909820264,0.5223734078906492,0.6771906787812031
0.054407726909820264,0.5224479652065859,0.677103727800155
0.054427199968843105,0.5224479652065859,0.6771026048877397
0.054427199968843105,0.5225225225225225,0.6770560737082348
0.05444667302786595,0.5225225225225225,0.6770554702464276
0.05444667302786595,0.5225349487418453,0.6770527222909183
0.05446614608688879,0.5225349487418453,0.677034409089274
0.05446614608688879,0.5225722273998136,0.6770140161895304
0.05448561914591163,0.5225722273998136,0.6770102956306685
0.05448561914591163,0.5227337682510096,0.6769125745786542
0.05450509220493447,0.5227337682510096,0.676906380842737
0.05450509220493447,0.5228083255669462,0.6768458431375735
0.05454403832298016,0.5228083255669462,0.676826463380478
0.05454403832298016,0.5228456042249146,0.676808509114539
0.054563511382003,0.5228456042249146,0.6767909952539561
0.054563511382003,0.5228704566635601,0.6767787119782228
0.05460245750004868,0.5228704566635601,0.6767643061588942
0.05460245750004868,0.5229077353215285,0.6767627293368957
0.054641403618094365,0.5229077353215285,0.6767558153300025
0.054641403618094365,0.5230195712954334,0.6766741509194198
0.05466087667711721,0.5230195712954334,0.6766707378627785
0.05466087667711721,0.5230817023920472,0.6766362782631355
0.05468034973614005,0.5230817023920472,0.6766345975844963
0.05468034973614005,0.5233053743398571,0.6764304378520063
0.05469982279516289,0.5233053743398571,0.6764271855552798
0.05469982279516289,0.5233302267785026,0.6764093238401155
0.05471929585418574,0.5233302267785026,0.6763949982254361
0.05471929585418574,0.5233799316557938,0.6763483809327456
0.05475824197223142,0.5233799316557938,0.6763197002013586
0.05475824197223142,0.5233923578751165,0.676312960826607
0.05477771503125426,0.5233923578751165,0.6763111645803573
0.05477771503125426,0.5234296365330848,0.6762920350431945
0.0547971880902771,0.5234296365330848,0.6762907088274627
0.0547971880902771,0.5235041938490215,0.6762676649920834
0.05481666114929994,0.5235041938490215,0.6762650452199456
0.05481666114929994,0.5235538987263125,0.676250541211619
0.054836134208322784,0.5235538987263125,0.6762304673821931
0.054836134208322784,0.5236036036036036,0.676183491147643
0.054855607267345625,0.5236036036036036,0.676177347162761
0.054855607267345625,0.5236160298229263,0.6761745823762813
0.05487508032636847,0.5236160298229263,0.6761694604713142
0.05487508032636847,0.5236408822615719,0.676148555103892
0.05489455338539131,0.5236408822615719,0.6761389292782559
0.05489455338539131,0.5237651444547996,0.6761078321265453
0.054914026444414156,0.5237651444547996,0.6760953936448172
0.054914026444414156,0.5238148493320907,0.6760750192397331
0.054933499503437,0.5238148493320907,0.6760685485948059
0.054933499503437,0.5238769804287046,0.675963334773391
0.05495297256245984,0.5238769804287046,0.675947502165278
0.05495297256245984,0.5239515377446412,0.6759063711743575
0.05497244562148268,0.5239515377446412,0.6758968126322772
0.05497244562148268,0.5239763901832868,0.6758839082632132
0.05499191868050552,0.5239763901832868,0.675879746167026
0.05499191868050552,0.5242000621310966,0.6757658793579695
0.0550308647985512,0.5242000621310966,0.6757589474316482
0.0550308647985512,0.5242373407890649,0.675731383192863
0.055050337857574044,0.5242373407890649,0.6757075930311066
0.055050337857574044,0.5242746194470332,0.6756804411801132
0.055069810916596885,0.5242746194470332,0.6756793814738218
0.055069810916596885,0.5242994718856788,0.6756743230357967
0.05508928397561973,0.5242994718856788,0.6756738983000187
0.05508928397561973,0.5243243243243243,0.6756669704548388
0.055108757034642575,0.5243243243243243,0.6756538534002791
0.055108757034642575,0.5243367505436471,0.6756523974184254
0.055128230093665416,0.5243367505436471,0.6756450134704521
0.055128230093665416,0.5243740292016154,0.6756281377610651
0.05514770315268826,0.5243740292016154,0.6756143458587779
0.05514770315268826,0.5243864554209382,0.6756128980385897
0.0551671762117111,0.5243864554209382,0.675600925422293
0.0551671762117111,0.5244113078595837,0.6755762999725037
0.05520612232975678,0.5244113078595837,0.6755683564025317
0.05520612232975678,0.5244858651755203,0.6755334416901345
0.05522559538877962,0.5244858651755203,0.6755317882180079
0.05522559538877962,0.5245852749301025,0.6754729195801271
0.05524506844780246,0.5245852749301025,0.6754519982749108
0.05524506844780246,0.5246225535880709,0.6754063675714199
0.05528401456584815,0.5246225535880709,0.6753950810255731
0.05528401456584815,0.5246349798073936,0.6753941702576263
0.055303487624870994,0.5246349798073936,0.6753827589969632
0.055303487624870994,0.5246598322460392,0.6753677693693756
0.055322960683893835,0.5246598322460392,0.6753607798568331
0.055322960683893835,0.5246722584653619,0.6753520393183976
0.05536190680193952,0.5246722584653619,0.6753238114141981
0.05536190680193952,0.5246846846846847,0.6753191042317216
0.05538137986096236,0.5246846846846847,0.675317091517258
0.05538137986096236,0.5249332090711402,0.6750822345122003
0.05542032597900804,0.5249332090711402,0.6750552767641039
0.05542032597900804,0.5250201926063995,0.6749942465955702
0.05545927209705372,0.5250201926063995,0.6749898201556417
0.05545927209705372,0.5250698974836906,0.6749473038405585
0.05547874515607657,0.5250698974836906,0.6749347360997706
0.05547874515607657,0.5250823237030133,0.6749299983976177
0.05549821821509941,0.5250823237030133,0.6749244145021458
0.05549821821509941,0.5251941596769183,0.6748709667492073
0.055517691274122254,0.5251941596769183,0.6748558742173766
0.055517691274122254,0.5252562907735322,0.6748161059877554
0.055537164333145095,0.5252562907735322,0.6748152807824492
0.055537164333145095,0.5253308480894687,0.6747613833991021
0.05557611045119078,0.5253308480894687,0.6747401334394315
0.05557611045119078,0.5253805529667599,0.6746930157967929
0.05559558351021362,0.5253805529667599,0.6746741918978522
